video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
JL2VZdA9wuc,@ichfarsy,t kasih telah berbagi ilmu pestisida tersebut kalau masih banyak sisa bisa bertahan kadaluarsa berapa lama,0,2021-01-05T11:12:28Z,pengendalian hama,2021,t kasih telah berbagi ilmu pestisida tersebut kalau masih banyak sisa bisa bertahan kadaluarsa berapa lama,"t, kasih, telah, berbagi, ilmu, pestisida, tersebut, kalau, masih, banyak, sisa, bisa, bertahan, kadaluarsa, berapa, lama","t, kasih, berbagi, ilmu, pestisida, sisa, bertahan, kadaluarsa","t, kasih, bagi, ilmu, pestisida, sisa, tahan, kadaluarsa","efektivitas pengendalian hama, risiko pestisida kesehatan"
JL2VZdA9wuc,@dkartikarini2317,bagus pak selain hama ulat bisa menghilangkan hama apalagi pak apakah kutu putih bisa mohon infonya mksh,0,2021-01-05T07:06:21Z,pengendalian hama,2021,bagus pak selain hama ulat bisa menghilangkan hama apalagi pak apakah kutu putih bisa mohon infonya mksh,"bagus, pak, selain, hama, ulat, bisa, menghilangkan, hama, apalagi, pak, apakah, kutu, putih, bisa, mohon, infonya, mksh","bagus, hama, ulat, menghilangkan, hama, kutu, putih, mohon, infonya, mksh","bagus, hama, ulat, hilang, hama, kutu, putih, mohon, info, mksh",efektivitas pengendalian hama
JL2VZdA9wuc,@cawangansrimuda7721,saya kutip ulat tu masuk dlm bekas bagi daut sikit nanti dia jadi rerama,1,2020-12-29T14:10:04Z,pengendalian hama,2020,saya kutip ulat tu masuk dlm bekas bagi daut sikit nanti dia jadi rerama,"saya, kutip, ulat, tu, masuk, dlm, bekas, bagi, daut, sikit, nanti, dia, jadi, rerama","kutip, ulat, tu, masuk, dlm, bekas, daut, sikit, rerama","kutip, ulat, tu, masuk, dlm, bekas, daut, sikit, rama",efektivitas pengendalian hama
JL2VZdA9wuc,@wijiningsih273,teks sdh berbagi ilmu kalau bawang putih utk hama ulat kalau hamanya bekicot atau keong darat pakai apa ya,0,2020-12-27T08:45:48Z,pengendalian hama,2020,teks sdh berbagi ilmu kalau bawang putih utk hama ulat kalau hamanya bekicot atau keong darat pakai apa ya,"teks, sdh, berbagi, ilmu, kalau, bawang, putih, utk, hama, ulat, kalau, hamanya, bekicot, atau, keong, darat, pakai, apa, ya","teks, sdh, berbagi, ilmu, bawang, putih, utk, hama, ulat, hamanya, bekicot, keong, darat, pakai, ya","teks, sdh, bagi, ilmu, bawang, putih, utk, hama, ulat, hama, bekicot, ong, darat, pakai, ya",efektivitas pengendalian hama
JL2VZdA9wuc,@jesifaujani7681,bang mau tanya itu hamanya semua jenis hama bukan hanya ulat d tanamanku bnyk kutu kuning terima kasih,0,2020-12-26T00:39:47Z,pengendalian hama,2020,bang mau tanya itu hamanya semua jenis hama bukan hanya ulat d tanamanku bnyk kutu kuning terima kasih,"bang, mau, tanya, itu, hamanya, semua, jenis, hama, bukan, hanya, ulat, d, tanamanku, bnyk, kutu, kuning, terima, kasih","bang, hamanya, jenis, hama, ulat, d, tanamanku, bnyk, kutu, kuning, terima, kasih","bang, hama, jenis, hama, ulat, d, tanam, bnyk, kutu, kuning, terima, kasih",efektivitas pengendalian hama
JL2VZdA9wuc,@Dewigardening,kalau untuk hama spider mite disemprotkan di atas daun atau di bawah daun krn hama bersembunyinya di balik daun,0,2020-12-18T13:31:01Z,pengendalian hama,2020,kalau untuk hama spider mite disemprotkan di atas daun atau di bawah daun krn hama bersembunyinya di balik daun,"kalau, untuk, hama, spider, mite, disemprotkan, di, atas, daun, atau, di, bawah, daun, krn, hama, bersembunyinya, di, balik, daun","hama, spider, mite, disemprotkan, daun, daun, krn, hama, bersembunyinya, daun","hama, spider, mite, semprot, daun, daun, krn, hama, sembunyi, daun",efektivitas pengendalian hama
JL2VZdA9wuc,@ainunrifai8627,asalamualaikum pak itu berapa hari sekali penyemprotan pada hama tanaman kalo udah kena hama,0,2020-12-15T10:08:34Z,pengendalian hama,2020,asalamualaikum pak itu berapa hari sekali penyemprotan pada hama tanaman kalo udah kena hama,"asalamualaikum, pak, itu, berapa, hari, sekali, penyemprotan, pada, hama, tanaman, kalo, udah, kena, hama","asalamualaikum, penyemprotan, hama, tanaman, kalo, udah, kena, hama","asalamualaikum, semprot, hama, tanam, kalo, udah, na, hama",efektivitas pengendalian hama
JL2VZdA9wuc,@anin29485,bang ampuh tidak untuk kutu merah,1,2020-12-05T13:38:31Z,pengendalian hama,2020,bang ampuh tidak untuk kutu merah,"bang, ampuh, tidak, untuk, kutu, merah","bang, ampuh, kutu, merah","bang, ampuh, kutu, merah",efektivitas pengendalian hama
JL2VZdA9wuc,@hannajuliati5347,bisa untuk hama belalang sama tanaman hias gs pak,0,2020-12-03T14:50:54Z,pengendalian hama,2020,bisa untuk hama belalang sama tanaman hias gs pak,"bisa, untuk, hama, belalang, sama, tanaman, hias, gs, pak","hama, belalang, tanaman, hias, gs","hama, belalang, tanam, hias, gs",efektivitas pengendalian hama
JL2VZdA9wuc,@jhydromakassar8585,salam mau tanya kalau kendalikan hama spidermite kutu tungau laba di daun seledri apa ampuh jga pake bawang putih ya tks,0,2020-11-21T03:55:14Z,pengendalian hama,2020,salam mau tanya kalau kendalikan hama spidermite kutu tungau laba di daun seledri apa ampuh jga pake bawang putih ya tks,"salam, mau, tanya, kalau, kendalikan, hama, spidermite, kutu, tungau, laba, di, daun, seledri, apa, ampuh, jga, pake, bawang, putih, ya, tks","salam, kendalikan, hama, spidermite, kutu, tungau, laba, daun, seledri, ampuh, jga, pake, bawang, putih, ya, tks","salam, ndalikan, hama, spidermite, kutu, tungau, laba, daun, seledri, ampuh, jga, pake, bawang, putih, ya, tks",efektivitas pengendalian hama
