video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
5Fv2tGv9_Vo,@ahmediqbalelhuda3035,target saya tahun lagi mudah an kebeli lahan nya,0,2025-10-12T03:54:34Z,budidaya organik,2025,target saya tahun lagi mudah an kebeli lahan nya,"target, saya, tahun, lagi, mudah, an, kebeli, lahan, nya","target, mudah, an, kebeli, lahan, nya","target, mudah, an, beli, lahan, ",minat konsumen organik
5Fv2tGv9_Vo,@selfgloryisidolatry,suka membuat orang iri akan membuat kita semakin berkekurangan buatlah orang lain mencintai maka kita akan diberinya kecukupan,0,2025-10-11T10:18:28Z,budidaya organik,2025,suka membuat orang iri akan membuat kita semakin berkekurangan buatlah orang lain mencintai maka kita akan diberinya kecukupan,"suka, membuat, orang, iri, akan, membuat, kita, semakin, berkekurangan, buatlah, orang, lain, mencintai, maka, kita, akan, diberinya, kecukupan","suka, orang, iri, berkekurangan, buatlah, orang, mencintai, diberinya, kecukupan","suka, orang, iri, rang, buat, orang, cinta, beri, cukup",minat konsumen organik
5Fv2tGv9_Vo,@asihbudi1675,suami istri yang cerdas baik bertaqwa dan paham solusi hidup bersyukur kepada allah swt sehat selalu semoga kelak jadi menteri pertanian,0,2025-10-11T07:18:22Z,budidaya organik,2025,suami istri yang cerdas baik bertaqwa dan paham solusi hidup bersyukur kepada allah swt sehat selalu semoga kelak jadi menteri pertanian,"suami, istri, yang, cerdas, baik, bertaqwa, dan, paham, solusi, hidup, bersyukur, kepada, allah, swt, sehat, selalu, semoga, kelak, jadi, menteri, pertanian","suami, istri, cerdas, bertaqwa, paham, solusi, hidup, bersyukur, allah, swt, sehat, semoga, kelak, menteri, pertanian","suami, istri, cerdas, bertaqwa, paham, solusi, hidup, syukur, allah, swt, sehat, moga, lak, menteri, tani",minat konsumen organik
5Fv2tGv9_Vo,@DelaPuspita-wc2ez,sukaa bangett sehat selalu makin sukses yoso farm,0,2025-10-11T04:51:59Z,budidaya organik,2025,sukaa bangett sehat selalu makin sukses yoso farm,"sukaa, bangett, sehat, selalu, makin, sukses, yoso, farm","sukaa, bangett, sehat, sukses, yoso, farm","sukaa, bangett, sehat, sukses, yoso, farm",minat konsumen organik
5Fv2tGv9_Vo,@AuroraJava,barakallah pasangan yang cerdas dan membawa manfaat semoga sehat selalu,0,2025-10-10T17:25:22Z,budidaya organik,2025,barakallah pasangan yang cerdas dan membawa manfaat semoga sehat selalu,"barakallah, pasangan, yang, cerdas, dan, membawa, manfaat, semoga, sehat, selalu","barakallah, pasangan, cerdas, membawa, manfaat, semoga, sehat","barakallah, pasang, cerdas, bawa, manfaat, moga, sehat",minat konsumen organik
5Fv2tGv9_Vo,@madillahchordmusik5481,makasih sehat selalu,0,2025-10-09T06:28:10Z,budidaya organik,2025,makasih sehat selalu,"makasih, sehat, selalu","makasih, sehat","makasih, sehat",minat konsumen organik
5Fv2tGv9_Vo,@linasari9002,orang pintar berjodoh dengan orang pintar dan satu frekuensi sehat selalu bapak ibu langgeng dunia till jannah,0,2025-10-08T01:14:53Z,budidaya organik,2025,orang pintar berjodoh dengan orang pintar dan satu frekuensi sehat selalu bapak ibu langgeng dunia till jannah,"orang, pintar, berjodoh, dengan, orang, pintar, dan, satu, frekuensi, sehat, selalu, bapak, ibu, langgeng, dunia, till, jannah","orang, pintar, berjodoh, orang, pintar, frekuensi, sehat, langgeng, dunia, till, jannah","orang, pintar, jodoh, orang, pintar, frekuensi, sehat, langgeng, dunia, till, jannah",minat konsumen organik
5Fv2tGv9_Vo,@syschapalupy7613,karena pasangan ini aq terinspirasi berharap suatu hari nnt pasanganku yg punya misi dan visi yg sama dan bs hidup sprti pasangan ini aq suka menanam dan belajar juga bahwa uang bukan melulu mnjd prioritas walaupun dibutuhkan juga dlm hidup ini,0,2025-10-07T05:47:56Z,budidaya organik,2025,karena pasangan ini aq terinspirasi berharap suatu hari nnt pasanganku yg punya misi dan visi yg sama dan bs hidup sprti pasangan ini aq suka menanam dan belajar juga bahwa uang bukan melulu mnjd prioritas walaupun dibutuhkan juga dlm hidup ini,"karena, pasangan, ini, aq, terinspirasi, berharap, suatu, hari, nnt, pasanganku, yg, punya, misi, dan, visi, yg, sama, dan, bs, hidup, sprti, pasangan, ini, aq, suka, menanam, dan, belajar, juga, bahwa, uang, bukan, melulu, mnjd, prioritas, walaupun, dibutuhkan, juga, dlm, hidup, ini","pasangan, aq, terinspirasi, berharap, nnt, pasanganku, yg, misi, visi, yg, bs, hidup, sprti, pasangan, aq, suka, menanam, belajar, uang, melulu, mnjd, prioritas, dibutuhkan, dlm, hidup","pasang, aq, inspirasi, harap, nnt, pasang, yg, misi, visi, yg, bs, hidup, sprti, pasang, aq, suka, tanam, ajar, uang, melulu, mnjd, prioritas, butuh, dlm, hidup",minat konsumen organik
5Fv2tGv9_Vo,@murni8772,kalo ada yang bilang masa gak pake duit gak butuh duit dari mereka kita tau kita gk kerja cari duit tapi duit yang mendekat ke kita buktinya dari bertanam sayuran dll bikin bibitnya lama lama kan banyak orang dan tanpa kita nyari duit mereka mendekat dari orang orang yang membeli bibitnya selain jadi duit itu kita juga dapet banyak manfaat dari bertanam beternak selain kita gak beli tapi ada bahan pangan buat kita konsumsi tanpa takut dengan banyak zat zat yang terkandung di dalam makanan itu,0,2025-10-06T09:01:15Z,budidaya organik,2025,kalo ada yang bilang masa gak pake duit gak butuh duit dari mereka kita tau kita gk kerja cari duit tapi duit yang mendekat ke kita buktinya dari bertanam sayuran dll bikin bibitnya lama lama kan banyak orang dan tanpa kita nyari duit mereka mendekat dari orang orang yang membeli bibitnya selain jadi duit itu kita juga dapet banyak manfaat dari bertanam beternak selain kita gak beli tapi ada bahan pangan buat kita konsumsi tanpa takut dengan banyak zat zat yang terkandung di dalam makanan itu,"kalo, ada, yang, bilang, masa, gak, pake, duit, gak, butuh, duit, dari, mereka, kita, tau, kita, gk, kerja, cari, duit, tapi, duit, yang, mendekat, ke, kita, buktinya, dari, bertanam, sayuran, dll, bikin, bibitnya, lama, lama, kan, banyak, orang, dan, tanpa, kita, nyari, duit, mereka, mendekat, dari, orang, orang, yang, membeli, bibitnya, selain, jadi, duit, itu, kita, juga, dapet, banyak, manfaat, dari, bertanam, beternak, selain, kita, gak, beli, tapi, ada, bahan, pangan, buat, kita, konsumsi, tanpa, takut, dengan, banyak, zat, zat, yang, terkandung, di, dalam, makanan, itu","kalo, bilang, gak, pake, duit, gak, butuh, duit, tau, gk, kerja, cari, duit, duit, mendekat, buktinya, bertanam, sayuran, dll, bikin, bibitnya, orang, nyari, duit, mendekat, orang, orang, membeli, bibitnya, duit, dapet, manfaat, bertanam, beternak, gak, beli, bahan, pangan, konsumsi, takut, zat, zat, terkandung, makanan","kalo, bilang, gak, pake, duit, gak, butuh, duit, tau, gk, rja, cari, duit, duit, dekat, bukti, tanam, sayur, dll, bikin, bibit, orang, nyari, duit, dekat, orang, orang, beli, bibit, duit, dapet, manfaat, tanam, ternak, gak, beli, bahan, pangan, konsumsi, takut, zat, zat, kandung, makan",minat konsumen organik
5Fv2tGv9_Vo,@rafihzr,salut dengan beliau tiap denger kata nya bikin kagum masha allah sehat selalu ya om tante,1,2025-10-06T05:40:15Z,budidaya organik,2025,salut dengan beliau tiap denger kata nya bikin kagum masha allah sehat selalu ya om tante,"salut, dengan, beliau, tiap, denger, kata, nya, bikin, kagum, masha, allah, sehat, selalu, ya, om, tante","salut, beliau, denger, nya, bikin, kagum, masha, allah, sehat, ya, om, tante","salut, beliau, denger, , bikin, kagum, masha, allah, sehat, ya, om, tante",minat konsumen organik
