video_id,author,comment,like_count,date,topic,year,normalization,tokenizing,stopword,stemming,category
5Fv2tGv9_Vo,@rikarikmawati9135,waktu kami msh kecil jumlah anak orang th ortu punya rumah yg di sekitar pekarangannya yg luas ada tanaman apotik hidup warung hidup juga punya kandang ayam kampung yg bertelur stp hr yg bisa dimasak dan dimakan bersama keluarga di akhir pekan jd kami jarang beli sayur ke pasar krn semua yg sehat sdh tersedia di pekarangan rmh ayah seorang yv luar biasa seorang pns dg anak yg semuanys bersekolah ibu sangat membantu ekonomi keluarga di bidang rias pengantin alhamdulillah anak sehat dan stp anak mdpt pembagian tugas pekerjaan di rmh yg bergilir setiap pekannya sewaktu pertamakali dibangun rumahnya rumah panggung tp rumahnya bersih dan sehat letaknya di tengah kota pernah mendpt penghargaan dr pemerintah sbg rumah sehat dan ibu kami juga mjd ibu teladan alhamdulillah,0,2025-12-04T09:02:25Z,budidaya organik,2025,waktu kami msh kecil jumlah anak orang th ortu punya rumah yg di sekitar pekarangannya yg luas ada tanaman apotik hidup warung hidup juga punya kandang ayam kampung yg bertelur stp hr yg bisa dimasak dan dimakan bersama keluarga di akhir pekan jd kami jarang beli sayur ke pasar krn semua yg sehat sdh tersedia di pekarangan rmh ayah seorang yv luar biasa seorang pns dg anak yg semuanys bersekolah ibu sangat membantu ekonomi keluarga di bidang rias pengantin alhamdulillah anak sehat dan stp anak mdpt pembagian tugas pekerjaan di rmh yg bergilir setiap pekannya sewaktu pertamakali dibangun rumahnya rumah panggung tp rumahnya bersih dan sehat letaknya di tengah kota pernah mendpt penghargaan dr pemerintah sbg rumah sehat dan ibu kami juga mjd ibu teladan alhamdulillah,"waktu, kami, msh, kecil, jumlah, anak, orang, th, ortu, punya, rumah, yg, di, sekitar, pekarangannya, yg, luas, ada, tanaman, apotik, hidup, warung, hidup, juga, punya, kandang, ayam, kampung, yg, bertelur, stp, hr, yg, bisa, dimasak, dan, dimakan, bersama, keluarga, di, akhir, pekan, jd, kami, jarang, beli, sayur, ke, pasar, krn, semua, yg, sehat, sdh, tersedia, di, pekarangan, rmh, ayah, seorang, yv, luar, biasa, seorang, pns, dg, anak, yg, semuanys, bersekolah, ibu, sangat, membantu, ekonomi, keluarga, di, bidang, rias, pengantin, alhamdulillah, anak, sehat, dan, stp, anak, mdpt, pembagian, tugas, pekerjaan, di, rmh, yg, bergilir, setiap, pekannya, sewaktu, pertamakali, dibangun, rumahnya, rumah, panggung, tp, rumahnya, bersih, dan, sehat, letaknya, di, tengah, kota, pernah, mendpt, penghargaan, dr, pemerintah, sbg, rumah, sehat, dan, ibu, kami, juga, mjd, ibu, teladan, alhamdulillah","msh, anak, orang, th, ortu, rumah, yg, pekarangannya, yg, luas, tanaman, apotik, hidup, warung, hidup, kandang, ayam, kampung, yg, bertelur, stp, hr, yg, dimasak, dimakan, keluarga, pekan, jd, jarang, beli, sayur, pasar, krn, yg, sehat, sdh, tersedia, pekarangan, rmh, ayah, yv, pns, dg, anak, yg, semuanys, bersekolah, membantu, ekonomi, keluarga, bidang, rias, pengantin, alhamdulillah, anak, sehat, stp, anak, mdpt, pembagian, tugas, pekerjaan, rmh, yg, bergilir, pekannya, pertamakali, dibangun, rumahnya, rumah, panggung, tp, rumahnya, bersih, sehat, letaknya, kota, mendpt, penghargaan, dr, pemerintah, sbg, rumah, sehat, mjd, teladan, alhamdulillah","msh, anak, orang, th, ortu, rumah, yg, pekarang, yg, luas, tanam, apotik, hidup, warung, hidup, kandang, ayam, kampung, yg, telur, stp, hr, yg, masak, makan, luarga, pekan, jd, jarang, beli, sayur, pasar, krn, yg, sehat, sdh, sedia, pekarang, rmh, ayah, yv, pns, dg, anak, yg, semuanys, sekolah, bantu, ekonomi, luarga, bidang, rias, pengantin, alhamdulillah, anak, sehat, stp, anak, mdpt, bagi, tugas, kerja, rmh, yg, gilir, pekan, pertamakali, bangun, rumah, rumah, panggung, tp, rumah, bersih, sehat, letak, kota, mendpt, harga, dr, perintah, sbg, rumah, sehat, mjd, teladan, alhamdulillah","harga produk organik, hasil panen organik, minat konsumen organik"
5Fv2tGv9_Vo,@aditbagus7763,mbaknya pinter sekali public speakingnya bahkan pemikiranya bagus sekali kalau uang bisa jadi inflasi kalau sumber daya bisa lebih dri itu otomatis sumber daya dijual pasti akan mengikut i harga infasi itu,0,2025-10-01T18:12:12Z,budidaya organik,2025,mbaknya pinter sekali public speakingnya bahkan pemikiranya bagus sekali kalau uang bisa jadi inflasi kalau sumber daya bisa lebih dri itu otomatis sumber daya dijual pasti akan mengikut i harga infasi itu,"mbaknya, pinter, sekali, public, speakingnya, bahkan, pemikiranya, bagus, sekali, kalau, uang, bisa, jadi, inflasi, kalau, sumber, daya, bisa, lebih, dri, itu, otomatis, sumber, daya, dijual, pasti, akan, mengikut, i, harga, infasi, itu","mbaknya, pinter, public, speakingnya, pemikiranya, bagus, uang, inflasi, sumber, daya, dri, otomatis, sumber, daya, dijual, mengikut, i, harga, infasi","mbak, pinter, public, speaking, pemikira, bagus, uang, inflasi, sumber, daya, dri, otomatis, sumber, daya, jual, ikut, i, harga, infasi","harga produk organik, hasil panen organik"
5Fv2tGv9_Vo,@hamidi7284,saya juga sarjana alumni universitas terkemuka di sumatera sejak tahun lalu saya meninggalkan kota dan berhenti jadi karyawan sejak itu saya memutuskan bertani tanaman utama saya sawit tapi saya juga membuka lahan hektar ditanam segala jenis sayuran cabai dan umbi umbian alhamdulillah kebun sayuran saya sangat membantu biaya dapur dan bisa menabung sedikit demi sedikit kini kebun sawit saya sudah ada yg panin awalnya saya hanya mampu membeli satu hektar untuk kebun sawit dan setengah hektar untuk kebun sayuran sekarang alhamdulillah kebun sawit saya sudah menjadi hektar hidup di desa biayanya sangat murah bebas bising dan perasaan sangat damai,183,2025-09-28T11:49:49Z,budidaya organik,2025,saya juga sarjana alumni universitas terkemuka di sumatera sejak tahun lalu saya meninggalkan kota dan berhenti jadi karyawan sejak itu saya memutuskan bertani tanaman utama saya sawit tapi saya juga membuka lahan hektar ditanam segala jenis sayuran cabai dan umbi umbian alhamdulillah kebun sayuran saya sangat membantu biaya dapur dan bisa menabung sedikit demi sedikit kini kebun sawit saya sudah ada yg panin awalnya saya hanya mampu membeli satu hektar untuk kebun sawit dan setengah hektar untuk kebun sayuran sekarang alhamdulillah kebun sawit saya sudah menjadi hektar hidup di desa biayanya sangat murah bebas bising dan perasaan sangat damai,"saya, juga, sarjana, alumni, universitas, terkemuka, di, sumatera, sejak, tahun, lalu, saya, meninggalkan, kota, dan, berhenti, jadi, karyawan, sejak, itu, saya, memutuskan, bertani, tanaman, utama, saya, sawit, tapi, saya, juga, membuka, lahan, hektar, ditanam, segala, jenis, sayuran, cabai, dan, umbi, umbian, alhamdulillah, kebun, sayuran, saya, sangat, membantu, biaya, dapur, dan, bisa, menabung, sedikit, demi, sedikit, kini, kebun, sawit, saya, sudah, ada, yg, panin, awalnya, saya, hanya, mampu, membeli, satu, hektar, untuk, kebun, sawit, dan, setengah, hektar, untuk, kebun, sayuran, sekarang, alhamdulillah, kebun, sawit, saya, sudah, menjadi, hektar, hidup, di, desa, biayanya, sangat, murah, bebas, bising, dan, perasaan, sangat, damai","sarjana, alumni, universitas, terkemuka, sumatera, meninggalkan, kota, berhenti, karyawan, memutuskan, bertani, tanaman, utama, sawit, membuka, lahan, hektar, ditanam, jenis, sayuran, cabai, umbi, umbian, alhamdulillah, kebun, sayuran, membantu, biaya, dapur, menabung, kebun, sawit, yg, panin, membeli, hektar, kebun, sawit, hektar, kebun, sayuran, alhamdulillah, kebun, sawit, hektar, hidup, desa, biayanya, murah, bebas, bising, perasaan, damai","sarjana, alumni, universitas, muka, sumatera, tinggal, kota, henti, karyawan, putus, tan, tanam, utama, sawit, buka, lahan, hektar, tanam, jenis, sayur, cabai, umbi, umbi, alhamdulillah, bun, sayur, bantu, biaya, dapur, tabung, bun, sawit, yg, panin, beli, hektar, bun, sawit, hektar, bun, sayur, alhamdulillah, bun, sawit, hektar, hidup, desa, biaya, murah, bebas, bising, asa, damai","harga produk organik, hasil panen organik, minat konsumen organik"
5Fv2tGv9_Vo,@royanahana5479,bener banget subhanallah manusia yg smart akal dan hatinya dan bnr sekali sprti mndengrkn seminar mahal si inj alhamdulillah bisa liht konten ini semoga bisa mncontohnya dan mereleasiknnya,0,2025-09-27T07:01:33Z,budidaya organik,2025,bener banget subhanallah manusia yg smart akal dan hatinya dan bnr sekali sprti mndengrkn seminar mahal si inj alhamdulillah bisa liht konten ini semoga bisa mncontohnya dan mereleasiknnya,"bener, banget, subhanallah, manusia, yg, smart, akal, dan, hatinya, dan, bnr, sekali, sprti, mndengrkn, seminar, mahal, si, inj, alhamdulillah, bisa, liht, konten, ini, semoga, bisa, mncontohnya, dan, mereleasiknnya","bener, banget, subhanallah, manusia, yg, smart, akal, hatinya, bnr, sprti, mndengrkn, seminar, mahal, si, inj, alhamdulillah, liht, konten, semoga, mncontohnya, mereleasiknnya","bener, banget, subhanallah, manusia, yg, smart, akal, hati, bnr, sprti, mndengrkn, seminar, mahal, si, inj, alhamdulillah, liht, konten, moga, mncontoh, mereleasikn",harga produk organik
5Fv2tGv9_Vo,@MadangLemu,aku nanem nanem gini di ketawa in tetangga katanya di pasar banyak padhal kl panen tak kasih yo mau,0,2025-09-26T05:13:41Z,budidaya organik,2025,aku nanem nanem gini di ketawa in tetangga katanya di pasar banyak padhal kl panen tak kasih yo mau,"aku, nanem, nanem, gini, di, ketawa, in, tetangga, katanya, di, pasar, banyak, padhal, kl, panen, tak, kasih, yo, mau","nanem, nanem, gini, ketawa, in, tetangga, pasar, padhal, kl, panen, kasih, yo","nanem, nanem, gin, tawa, in, tetangga, pasar, padhal, kl, panen, kasih, yo","harga produk organik, hasil panen organik"
5Fv2tGv9_Vo,@09_sitinurjanah18,maasyaa allah impian saya setelah nikah nanti pengen punya kebun sendiri jadi apa gk harus beli harus punya lahan dulu dan bangun rumah tapi di zaman sekarang mendapat uang untuk bisa makan dgn keluarga udh alhamdulillah apa serba mahal belum lagi udh nabung banyak tapi di minta org rumah untuk ini itu yaa allah mudahkanlah hamba dan para gen z ini agar dapat kehidupan yang layak setelah menikah nanti,0,2025-09-26T02:35:00Z,budidaya organik,2025,maasyaa allah impian saya setelah nikah nanti pengen punya kebun sendiri jadi apa gk harus beli harus punya lahan dulu dan bangun rumah tapi di zaman sekarang mendapat uang untuk bisa makan dgn keluarga udh alhamdulillah apa serba mahal belum lagi udh nabung banyak tapi di minta org rumah untuk ini itu yaa allah mudahkanlah hamba dan para gen z ini agar dapat kehidupan yang layak setelah menikah nanti,"maasyaa, allah, impian, saya, setelah, nikah, nanti, pengen, punya, kebun, sendiri, jadi, apa, gk, harus, beli, harus, punya, lahan, dulu, dan, bangun, rumah, tapi, di, zaman, sekarang, mendapat, uang, untuk, bisa, makan, dgn, keluarga, udh, alhamdulillah, apa, serba, mahal, belum, lagi, udh, nabung, banyak, tapi, di, minta, org, rumah, untuk, ini, itu, yaa, allah, mudahkanlah, hamba, dan, para, gen, z, ini, agar, dapat, kehidupan, yang, layak, setelah, menikah, nanti","maasyaa, allah, impian, nikah, pengen, kebun, gk, beli, lahan, bangun, rumah, zaman, uang, makan, dgn, keluarga, udh, alhamdulillah, serba, mahal, udh, nabung, org, rumah, yaa, allah, mudahkanlah, hamba, gen, z, kehidupan, layak, menikah","maasyaa, allah, impi, nikah, ken, bun, gk, beli, lahan, bangun, rumah, zaman, uang, makan, dgn, luarga, udh, alhamdulillah, serba, mahal, udh, nabung, org, rumah, yaa, allah, mudah, hamba, gen, z, hidup, layak, meni","harga produk organik, minat konsumen organik"
5Fv2tGv9_Vo,@jhonkalbar75,keren salut semoga lancar murah rezekinya,0,2025-09-24T12:33:44Z,budidaya organik,2025,keren salut semoga lancar murah rezekinya,"keren, salut, semoga, lancar, murah, rezekinya","keren, salut, semoga, lancar, murah, rezekinya","ren, salut, moga, lancar, murah, rezeki",harga produk organik
5Fv2tGv9_Vo,@GresikBaik,bagi ibu nurul dan pak widodo yoso farm adalah simbol kemerdekaan sejati dalam kehidupan bukan lagi hidup yang dikendalikan oleh angka angka di dompet atau rekening melainkan kehidupan yang menemukan makna dalam kesederhanaan kita punya segalanya tapi tidak harus selalu punya uang nurul yoso farm filosofi ini seolah menjadi tamparan lembut bagi banyak orang yang masih terjebak pada rutinitas mengejar materi hidup mandiri dari kebun dan ternak bukan hanya soal pangan tapi tentang kebebasan batin tidak takut inflasi tidak resah dengan harga pasar dan tidak kehilangan makna syukur dengan prinsip itu yoso farm mengajarkan bahwa kunci kebahagiaan bukan terletak pada berapa banyak uang yang dimiliki melainkan pada kemampuan merasa cukup berbagi dan hidup selaras dengan alam,0,2025-09-24T02:45:12Z,budidaya organik,2025,bagi ibu nurul dan pak widodo yoso farm adalah simbol kemerdekaan sejati dalam kehidupan bukan lagi hidup yang dikendalikan oleh angka angka di dompet atau rekening melainkan kehidupan yang menemukan makna dalam kesederhanaan kita punya segalanya tapi tidak harus selalu punya uang nurul yoso farm filosofi ini seolah menjadi tamparan lembut bagi banyak orang yang masih terjebak pada rutinitas mengejar materi hidup mandiri dari kebun dan ternak bukan hanya soal pangan tapi tentang kebebasan batin tidak takut inflasi tidak resah dengan harga pasar dan tidak kehilangan makna syukur dengan prinsip itu yoso farm mengajarkan bahwa kunci kebahagiaan bukan terletak pada berapa banyak uang yang dimiliki melainkan pada kemampuan merasa cukup berbagi dan hidup selaras dengan alam,"bagi, ibu, nurul, dan, pak, widodo, yoso, farm, adalah, simbol, kemerdekaan, sejati, dalam, kehidupan, bukan, lagi, hidup, yang, dikendalikan, oleh, angka, angka, di, dompet, atau, rekening, melainkan, kehidupan, yang, menemukan, makna, dalam, kesederhanaan, kita, punya, segalanya, tapi, tidak, harus, selalu, punya, uang, nurul, yoso, farm, filosofi, ini, seolah, menjadi, tamparan, lembut, bagi, banyak, orang, yang, masih, terjebak, pada, rutinitas, mengejar, materi, hidup, mandiri, dari, kebun, dan, ternak, bukan, hanya, soal, pangan, tapi, tentang, kebebasan, batin, tidak, takut, inflasi, tidak, resah, dengan, harga, pasar, dan, tidak, kehilangan, makna, syukur, dengan, prinsip, itu, yoso, farm, mengajarkan, bahwa, kunci, kebahagiaan, bukan, terletak, pada, berapa, banyak, uang, yang, dimiliki, melainkan, pada, kemampuan, merasa, cukup, berbagi, dan, hidup, selaras, dengan, alam","nurul, widodo, yoso, farm, simbol, kemerdekaan, sejati, kehidupan, hidup, dikendalikan, angka, angka, dompet, rekening, kehidupan, menemukan, makna, kesederhanaan, uang, nurul, yoso, farm, filosofi, tamparan, lembut, orang, terjebak, rutinitas, mengejar, materi, hidup, mandiri, kebun, ternak, pangan, kebebasan, batin, takut, inflasi, resah, harga, pasar, kehilangan, makna, syukur, prinsip, yoso, farm, mengajarkan, kunci, kebahagiaan, terletak, uang, dimiliki, kemampuan, berbagi, hidup, selaras, alam","nurul, widodo, yoso, farm, simbol, merdeka, sejati, hidup, hidup, kendali, angka, angka, dompet, rekening, hidup, temu, makna, sederhana, uang, nurul, yoso, farm, filosofi, tampar, lembut, orang, jebak, rutinitas, ejar, materi, hidup, mandiri, bun, ternak, pangan, bebas, batin, takut, inflasi, resah, harga, pasar, hilang, makna, syukur, prinsip, yoso, farm, ajar, kunci, bahagia, letak, uang, milik, mampu, bagi, hidup, selaras, alam",harga produk organik
5Fv2tGv9_Vo,@arde400,masya allah ini ilmu mahal lo dan kta bsa kaya raya bayangin kta gk prlu lagi keluar uang utk konsumsi ya dan duit itu bsa d tabung cmiiw,0,2025-09-23T13:03:43Z,budidaya organik,2025,masya allah ini ilmu mahal lo dan kta bsa kaya raya bayangin kta gk prlu lagi keluar uang utk konsumsi ya dan duit itu bsa d tabung cmiiw,"masya, allah, ini, ilmu, mahal, lo, dan, kta, bsa, kaya, raya, bayangin, kta, gk, prlu, lagi, keluar, uang, utk, konsumsi, ya, dan, duit, itu, bsa, d, tabung, cmiiw","masya, allah, ilmu, mahal, lo, kta, bsa, kaya, raya, bayangin, kta, gk, prlu, uang, utk, konsumsi, ya, duit, bsa, d, tabung, cmiiw","masya, allah, ilmu, mahal, lo, kta, bsa, kaya, raya, bayangin, kta, gk, prlu, uang, utk, konsumsi, ya, duit, bsa, d, tabung, cmiiw","harga produk organik, minat konsumen organik"
5Fv2tGv9_Vo,@josidimaspangestu1080,masyaallah tabarakallah smoga saya bisa mewujudkan pekarangan yang penuh dengan tanaman itu konsep ini yang selalu saya pikirkan di mana jaman dahulu manusia mencari dan menghasilkan sumber daya untuk bertahan hidup namun sekarang malah mencari duit untuk membeli sumber daya memang kemajuan teknologi dan perkembangan jaman hanya saja mata uang fiat tidak stabil dan akan trus naik jungking tuh nyari duit klo dulu kita ambil sumber daya langsung dari alam sekarang kita harus beli ke distributor yang membeli dari pasar pasar yang membeli dari kulak kulak dari petani penghasil sumber daya dan petani yang justru tetap merugi akibat harga jual yang murah dan modal penanaman yang mahal,10,2025-09-20T13:17:16Z,budidaya organik,2025,masyaallah tabarakallah smoga saya bisa mewujudkan pekarangan yang penuh dengan tanaman itu konsep ini yang selalu saya pikirkan di mana jaman dahulu manusia mencari dan menghasilkan sumber daya untuk bertahan hidup namun sekarang malah mencari duit untuk membeli sumber daya memang kemajuan teknologi dan perkembangan jaman hanya saja mata uang fiat tidak stabil dan akan trus naik jungking tuh nyari duit klo dulu kita ambil sumber daya langsung dari alam sekarang kita harus beli ke distributor yang membeli dari pasar pasar yang membeli dari kulak kulak dari petani penghasil sumber daya dan petani yang justru tetap merugi akibat harga jual yang murah dan modal penanaman yang mahal,"masyaallah, tabarakallah, smoga, saya, bisa, mewujudkan, pekarangan, yang, penuh, dengan, tanaman, itu, konsep, ini, yang, selalu, saya, pikirkan, di, mana, jaman, dahulu, manusia, mencari, dan, menghasilkan, sumber, daya, untuk, bertahan, hidup, namun, sekarang, malah, mencari, duit, untuk, membeli, sumber, daya, memang, kemajuan, teknologi, dan, perkembangan, jaman, hanya, saja, mata, uang, fiat, tidak, stabil, dan, akan, trus, naik, jungking, tuh, nyari, duit, klo, dulu, kita, ambil, sumber, daya, langsung, dari, alam, sekarang, kita, harus, beli, ke, distributor, yang, membeli, dari, pasar, pasar, yang, membeli, dari, kulak, kulak, dari, petani, penghasil, sumber, daya, dan, petani, yang, justru, tetap, merugi, akibat, harga, jual, yang, murah, dan, modal, penanaman, yang, mahal","masyaallah, tabarakallah, smoga, mewujudkan, pekarangan, penuh, tanaman, konsep, pikirkan, jaman, manusia, mencari, menghasilkan, sumber, daya, bertahan, hidup, mencari, duit, membeli, sumber, daya, kemajuan, teknologi, perkembangan, jaman, mata, uang, fiat, stabil, trus, jungking, tuh, nyari, duit, klo, ambil, sumber, daya, langsung, alam, beli, distributor, membeli, pasar, pasar, membeli, kulak, kulak, petani, penghasil, sumber, daya, petani, merugi, akibat, harga, jual, murah, modal, penanaman, mahal","masyaallah, tabarakallah, smoga, wujud, pekarang, penuh, tanam, konsep, pikir, jaman, manusia, cari, hasil, sumber, daya, tahan, hidup, cari, duit, beli, sumber, daya, maju, teknologi, kembang, jaman, mata, uang, fiat, stabil, trus, jungking, tuh, nyari, duit, klo, ambil, sumber, daya, langsung, alam, beli, stributor, beli, pasar, pasar, beli, kulak, kulak, tani, hasil, sumber, daya, tani, rugi, akibat, harga, jual, murah, modal, tanam, mahal",harga produk organik
5Fv2tGv9_Vo,@Hardolin-x3l,ilmu mahal,0,2025-09-19T23:31:28Z,budidaya organik,2025,ilmu mahal,"ilmu, mahal","ilmu, mahal","ilmu, mahal",harga produk organik
5Fv2tGv9_Vo,@learnstructure,masyaallah inspiratif sekali terasa betul bahwa setiap perkataan disampaikan melalui hati dan ilmu pengetahuan yang bukan main ini ilmu mahal tapi mungkin sedikit orang yang melirik ini sebab masih menganggap uang adalah segalanya sedih sekali sebetulnya saat melihat orang yg flexing harta bukan karena saya ingin seperti mereka namun mereka sedikitnya memberikan pengaruh kepada org lain bahwa beginilah hidup seharusnya yang mana sebetulnya gaya hidup yg seharusnya kita jalankan ada pada pasangan suami istri yang luar biasa cerdas ini terimakasih untuk ilmu yg bermanfaat semoga suatu saat saya dgn siapapun nantinya bisa mengikuti jejak bapak dan ibu untuk menghasilkan sumber daya sendiri semoga allah selalu memberkahi dan melindungi pak widodo dan ibu nurul,0,2025-09-19T02:25:43Z,budidaya organik,2025,masyaallah inspiratif sekali terasa betul bahwa setiap perkataan disampaikan melalui hati dan ilmu pengetahuan yang bukan main ini ilmu mahal tapi mungkin sedikit orang yang melirik ini sebab masih menganggap uang adalah segalanya sedih sekali sebetulnya saat melihat orang yg flexing harta bukan karena saya ingin seperti mereka namun mereka sedikitnya memberikan pengaruh kepada org lain bahwa beginilah hidup seharusnya yang mana sebetulnya gaya hidup yg seharusnya kita jalankan ada pada pasangan suami istri yang luar biasa cerdas ini terimakasih untuk ilmu yg bermanfaat semoga suatu saat saya dgn siapapun nantinya bisa mengikuti jejak bapak dan ibu untuk menghasilkan sumber daya sendiri semoga allah selalu memberkahi dan melindungi pak widodo dan ibu nurul,"masyaallah, inspiratif, sekali, terasa, betul, bahwa, setiap, perkataan, disampaikan, melalui, hati, dan, ilmu, pengetahuan, yang, bukan, main, ini, ilmu, mahal, tapi, mungkin, sedikit, orang, yang, melirik, ini, sebab, masih, menganggap, uang, adalah, segalanya, sedih, sekali, sebetulnya, saat, melihat, orang, yg, flexing, harta, bukan, karena, saya, ingin, seperti, mereka, namun, mereka, sedikitnya, memberikan, pengaruh, kepada, org, lain, bahwa, beginilah, hidup, seharusnya, yang, mana, sebetulnya, gaya, hidup, yg, seharusnya, kita, jalankan, ada, pada, pasangan, suami, istri, yang, luar, biasa, cerdas, ini, terimakasih, untuk, ilmu, yg, bermanfaat, semoga, suatu, saat, saya, dgn, siapapun, nantinya, bisa, mengikuti, jejak, bapak, dan, ibu, untuk, menghasilkan, sumber, daya, sendiri, semoga, allah, selalu, memberkahi, dan, melindungi, pak, widodo, dan, ibu, nurul","masyaallah, inspiratif, perkataan, hati, ilmu, pengetahuan, main, ilmu, mahal, orang, melirik, menganggap, uang, sedih, orang, yg, flexing, harta, pengaruh, org, hidup, gaya, hidup, yg, jalankan, pasangan, suami, istri, cerdas, terimakasih, ilmu, yg, bermanfaat, semoga, dgn, mengikuti, jejak, menghasilkan, sumber, daya, semoga, allah, memberkahi, melindungi, widodo, nurul","masyaallah, inspiratif, kata, hati, ilmu, tahu, main, ilmu, mahal, orang, lirik, anggap, uang, sedih, orang, yg, flexing, harta, pengaruh, org, hidup, gaya, hidup, yg, jalan, pasang, suami, istri, cerdas, terimakasih, ilmu, yg, manfaat, moga, dgn, ikut, jejak, hasil, sumber, daya, moga, allah, kah, lindung, widodo, nurul","harga produk organik, hasil panen organik, minat konsumen organik"
5Fv2tGv9_Vo,@liusuxuan5216,saya juga sedang mencoba hal serupa di rumah ada tanaman hidroponik dan juga tanaman yang ditanam langsung di tanah jenisnya cukup beragam mulai dari sayuran seperti sawi daun bawang seledri kucai buncis tomat kacang panjang dan masih banyak lagi selain itu saya juga memelihara ikan dan ayam untuk buah buahan saya sudah menanam jambu biji pepaya buah naga jeruk pisang nangka lengkeng dan berbagai jenis lainnya saat ini saya juga sedang mencoba menambah koleksi buah seperti anggur melon dan semangka konsep saya sederhana apa yang dulu sering saya beli di luar atau di pasar sebisa mungkin harus ada di halaman rumah saya selain bisa dikonsumsi untuk kebutuhan sehari hari tanaman tanaman dan hewan peliharaan ini juga indah untuk dipandang halaman rumah jadi lebih hidup sekaligus membuat saya merasa semakin dekat dengan alam,0,2025-09-18T02:28:44Z,budidaya organik,2025,saya juga sedang mencoba hal serupa di rumah ada tanaman hidroponik dan juga tanaman yang ditanam langsung di tanah jenisnya cukup beragam mulai dari sayuran seperti sawi daun bawang seledri kucai buncis tomat kacang panjang dan masih banyak lagi selain itu saya juga memelihara ikan dan ayam untuk buah buahan saya sudah menanam jambu biji pepaya buah naga jeruk pisang nangka lengkeng dan berbagai jenis lainnya saat ini saya juga sedang mencoba menambah koleksi buah seperti anggur melon dan semangka konsep saya sederhana apa yang dulu sering saya beli di luar atau di pasar sebisa mungkin harus ada di halaman rumah saya selain bisa dikonsumsi untuk kebutuhan sehari hari tanaman tanaman dan hewan peliharaan ini juga indah untuk dipandang halaman rumah jadi lebih hidup sekaligus membuat saya merasa semakin dekat dengan alam,"saya, juga, sedang, mencoba, hal, serupa, di, rumah, ada, tanaman, hidroponik, dan, juga, tanaman, yang, ditanam, langsung, di, tanah, jenisnya, cukup, beragam, mulai, dari, sayuran, seperti, sawi, daun, bawang, seledri, kucai, buncis, tomat, kacang, panjang, dan, masih, banyak, lagi, selain, itu, saya, juga, memelihara, ikan, dan, ayam, untuk, buah, buahan, saya, sudah, menanam, jambu, biji, pepaya, buah, naga, jeruk, pisang, nangka, lengkeng, dan, berbagai, jenis, lainnya, saat, ini, saya, juga, sedang, mencoba, menambah, koleksi, buah, seperti, anggur, melon, dan, semangka, konsep, saya, sederhana, apa, yang, dulu, sering, saya, beli, di, luar, atau, di, pasar, sebisa, mungkin, harus, ada, di, halaman, rumah, saya, selain, bisa, dikonsumsi, untuk, kebutuhan, sehari, hari, tanaman, tanaman, dan, hewan, peliharaan, ini, juga, indah, untuk, dipandang, halaman, rumah, jadi, lebih, hidup, sekaligus, membuat, saya, merasa, semakin, dekat, dengan, alam","mencoba, rumah, tanaman, hidroponik, tanaman, ditanam, langsung, tanah, jenisnya, beragam, sayuran, sawi, daun, bawang, seledri, kucai, buncis, tomat, kacang, memelihara, ikan, ayam, buah, buahan, menanam, jambu, biji, pepaya, buah, naga, jeruk, pisang, nangka, lengkeng, jenis, mencoba, menambah, koleksi, buah, anggur, melon, semangka, konsep, sederhana, beli, pasar, sebisa, halaman, rumah, dikonsumsi, kebutuhan, sehari, tanaman, tanaman, hewan, peliharaan, indah, dipandang, halaman, rumah, hidup, alam","coba, rumah, tanam, hidroponik, tanam, tanam, langsung, tanah, jenis, agam, sayur, sawi, daun, bawang, seledri, kucai, buncis, tomat, kacang, pelihara, ikan, ayam, buah, buah, tanam, jambu, biji, pepaya, buah, naga, jeruk, pisang, nangka, lengkeng, jenis, coba, tambah, koleksi, buah, anggur, melon, semangka, konsep, sederhana, beli, pasar, bisa, halaman, rumah, konsumsi, butuh, hari, tanam, tanam, hewan, pelihara, indah, pandang, halaman, rumah, hidup, alam",harga produk organik
5Fv2tGv9_Vo,@mamikasih5554,kalau wapres gibran pagi pagi harus mengunjungi pasar kalau rakyat kevil ini memposisiksn ditinya sebagai orang yang bermanfaat bagu orang lain dengan bercovok tanam jangan karena tidak punya uang terus mati sip kakak,0,2025-09-17T01:26:21Z,budidaya organik,2025,kalau wapres gibran pagi pagi harus mengunjungi pasar kalau rakyat kevil ini memposisiksn ditinya sebagai orang yang bermanfaat bagu orang lain dengan bercovok tanam jangan karena tidak punya uang terus mati sip kakak,"kalau, wapres, gibran, pagi, pagi, harus, mengunjungi, pasar, kalau, rakyat, kevil, ini, memposisiksn, ditinya, sebagai, orang, yang, bermanfaat, bagu, orang, lain, dengan, bercovok, tanam, jangan, karena, tidak, punya, uang, terus, mati, sip, kakak","wapres, gibran, pagi, pagi, mengunjungi, pasar, rakyat, kevil, memposisiksn, ditinya, orang, bermanfaat, bagu, orang, bercovok, tanam, uang, mati, sip, kakak","wapres, gibran, pagi, pagi, unjung, pasar, rakyat, vil, memposisiksn, ti, orang, manfaat, bagu, orang, bercovok, tanam, uang, mati, sip, kakak",harga produk organik
